발행인,시도,시구,동읍,상세주소,사업용도,사업용도세부종목,브릿지론/본PF
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
위드지엠제십오차,대구광역시,수성구,범어동,189-2번지,공동주택,-,0
이터널지케이제일차,경기도,김포시,감정동,598-11번지,용도복합,도시개발,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
케이에스제일차,울산광역시,울주군,삼남면,울산역로,0,0,0
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
시우포에버제일차,서울특별시,강서구,등촌동,533-2번지,공동주택,-,본 PF
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
에프엔백암제이차,경기도,용인시,백암면,백봉리,산업시설,물류,0
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
세이지우드,경기도,수원시,권선구,세류동,공동주택,아파트,본 PF
샤인시티제일차,0,0,0,0,0,0,0
샤인시티제일차,0,0,0,0,0,0,0
샤인시티제일차,0,0,0,0,0,0,0
샤인시티제일차,0,0,0,0,0,0,0
샤인시티제일차,0,0,0,0,0,0,0
샤인시티제일차,0,0,0,0,0,0,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비욘드도안제일차,대전광역시,도안지구,30BL,공동주택,공동주택,-,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
비엔케이멀티제이차,0,0,0,0,0,0,0
