발행인,시도,시구,동읍,상세주소,사업용도,사업용도세부종목,브릿지론/본PF,신용보강기관명,신용보강기관종류,신용보강형태,매입보장/확약,대출약정규모,분양률,문장
에스제이그레이트제십차,경기도,의왕시,초평지구,자족시설용지,특수용도,지식산업센터.리테일,0,에이치디씨현대산업개발,시공사,채무인수/자금보충,매입확약,950,-, 에이치디씨현대산업개발㈜의 자금보충 및 채무인수 의무 에
에스제이그레이트제십차,경기도,의왕시,초평지구,자족시설용지,특수용도,지식산업센터.리테일,0,에이치디씨현대산업개발,시공사,채무인수/자금보충,매입확약,950,-, 에이치디씨현대산업개발㈜의 자금보충 및 채무인수 의무 에
뉴월드명지도스,자료없음
에이치디비에이,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,1000,-, 현대건설㈜의 연대보증 의무 에
희진제이차,부산광역시,부산진구,범천동,850-1번지,상업업무,오피스.리테일,0,현대건설,시공사,연대보증,-,-,-, 현대건설(주)의 연대보증 
디비안산제일차유동화전문,경기도,안산시,단원구,선부동3구역,상업업무,오피스.리테일,0,주택도시보증공사,공공,-,매입확약,-,-, 주택도시보증공사의 보증 의무 디
비욘드캐슬제삼차,자료없음
중일프로젝트원유동화전문,경기도,성남시,중원구,중양동,공동주택,오피스텔.공동주택.리테일.오피스,0,주택도시보증공사,공공,-,매입확약,-,-, 주택도시보증공사의 PF 대출보증
히스토리삼송제일차,자료없음
워킹타이거제이차,자료없음
워킹타이거제일차,자료없음
에이치디비에이,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,1000,-, 현대건설㈜의 연대보증 의무 에
더블유제이디제일차,경상남도,창원시,의창구,대원동,공동주택,아파트,본 PF,현대건설,시공사,연대보증,-,-,-, 현대건설㈜의 연대보증
비욘드이목제일차,자료없음
에이치디비에이,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,1000,-, 현대건설㈜의 연대보증 의무 에
에이치디비에이,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,1000,-, 현대건설㈜의 연대보증 의무 에
히스토리영등포제일차,자료없음
디어스판교,자료없음
트리알제일차,자료없음
뉴스타침산제일차,자료없음
더블유제이디제일차,경상남도,창원시,의창구,대원동,공동주택,아파트,본 PF,현대건설,시공사,연대보증,-,-,-, 현대건설㈜의 연대보증
메가붐바제일차,자료없음
디티프로젝트원유동화전문,경기도,화성시,동탄2신도시,C2블록에,공동주택,오피스텔.주상복합.공동주택.오피스,0,주택도시보증공사,공공,-,매입확약,-,-, 주택도시보증공사의 보증 의무 디
에코파인트리플유동화전문,자료없음
세븐스타즈제이차,대구광역시,북구,칠성동2가,321-4번지,공동주택,오피스텔.주상복합.공동주택.리테일.오피스,0,현대엔지니어링,시공사,연대보증,매입확약,300,-, ㈜메테우스칠성제1차의 대출채무에 대한 현대엔지니어링(주)의 연대보증
송도피식스제일차,인천광역시,연수구,송도동,소재,상업업무,도시개발.오피스,0,포스코이앤씨,시공사,채무인수,매입확약,4860,-, (주)포스코이앤씨의 채무인수 의무
스마트평택석정제삼차,자료없음
더블유제이디제일차,경상남도,창원시,의창구,대원동,공동주택,아파트,본 PF,현대건설,시공사,연대보증,-,-,-, 현대건설㈜의 연대보증
디비위성유동화전문,대구광역시,달서구,감삼동,599-51,공동주택,주상복합,0,주택도시보증공사,공공,-,-,400,-, 주택도시보증공사의 PF 대출보증
디비위성유동화전문,대구광역시,달서구,감삼동,599-51,공동주택,주상복합,0,주택도시보증공사,공공,-,-,400,-, 주택도시보증공사의 PF 대출보증
드림골드스타제일차유동화전문,인천광역시,검단신도시,AB3-2번지,일원,상업업무,오피스.리테일,0,,,,매입확약,-,-,
비욘드캐슬제삼차,자료없음
비욘드우동제이차,자료없음
에코베라,자료없음
희진제이차,부산광역시,부산진구,범천동,850-1번지,상업업무,오피스.리테일,0,현대건설,시공사,연대보증,-,-,-, 현대건설(주)의 연대보증 
뉴스텔라제십삼차,자료없음
제로에너지하우스2호유동화전문,경기도,화성시,소재,화성동탄2지구,공동주택,에너지.임대주택,0,주택도시보증공사,공공,-,-,2085,-, 주택도시보증공사의 대출보증
와이제이엘에프제오차,자료없음
희진제이차,부산광역시,부산진구,범천동,850-1번지,상업업무,오피스.리테일,0,현대건설,시공사,연대보증,-,-,-, 현대건설(주)의 연대보증 
매소홀그레이스제일차유동화전문,자료없음
지디프로젝트원유동화전문,인천광역시,서구,원당동,3-0,공동주택,주상복합,0,주택도시보증공사,공공,-,-,-,100, 주택도시보증공사의 PF대출보증 
뉴스텔라제십이차,자료없음
nan,자료없음
